tch_20200702-094355_1,f98105db-bc1c-11ea-840b-0242ac110002,std_1593664322265_1,00ca4528-294c-402f-a23e-33f2fe1e967c
tch_20200702-094355_1,e9a78fa9-bc1c-11ea-94cc-0242ac110002,std_1593664295688_1,00ca4528-294c-402f-a23e-33f2fe1e967c
tch_20200702-094355_1,dba1ee3a-bc1c-11ea-94cc-0242ac110002,std_1593664272137_1,00ca4528-294c-402f-a23e-33f2fe1e967c
tch_20200702-094355_2,0086f7f0-bc1d-11ea-840b-0242ac110002,std_1593664334054_2,7b6b1db8-7525-43f7-9f64-ab1be4f94ac0
tch_20200702-094355_1,ca6f287c-bc1c-11ea-840b-0242ac110002,std_1593664243305_1,00ca4528-294c-402f-a23e-33f2fe1e967c
tch_20200702-094355_2,efd60c9e-bc1c-11ea-94cc-0242ac110002,std_1593664306028_2,7b6b1db8-7525-43f7-9f64-ab1be4f94ac0
tch_20200702-094355_1,b977494b-bc1c-11ea-94cc-0242ac110002,std_1593664214834_1,00ca4528-294c-402f-a23e-33f2fe1e967c
tch_20200702-094355_2,e0b0ca91-bc1c-11ea-94cc-0242ac110002,std_1593664280593_2,7b6b1db8-7525-43f7-9f64-ab1be4f94ac0
tch_20200702-094355_2,d111284a-bc1c-11ea-94cc-0242ac110002,std_1593664254418_2,7b6b1db8-7525-43f7-9f64-ab1be4f94ac0
tch_20200702-094355_2,c296a559-bc1c-11ea-94cc-0242ac110002,std_1593664230151_2,7b6b1db8-7525-43f7-9f64-ab1be4f94ac0
tch_20200702-094355_1,a986c775-bc1c-11ea-94cc-0242ac110002,std_1593664188096_1,647749df-681f-492a-9ec6-254cf045f1cd
tch_20200702-094355_1,9b7789b3-bc1c-11ea-840b-0242ac110002,std_1593664164500_1,647749df-681f-492a-9ec6-254cf045f1cd
tch_20200702-094355_1,8c8984a8-bc1c-11ea-840b-0242ac110002,std_1593664139444_1,647749df-681f-492a-9ec6-254cf045f1cd
tch_20200702-094355_1,7d8b7933-bc1c-11ea-840b-0242ac110002,std_1593664114304_1,647749df-681f-492a-9ec6-254cf045f1cd
tch_20200702-094355_2,b4a6d583-bc1c-11ea-94cc-0242ac110002,std_1593664206703_2,fbd35a43-e296-4588-9085-ee961d3c0388
