std_1630428128368_1,0e9366db-e510-4ad5-8c5c-ff33321a9dcd,tch_20210831-220901_1
std_1630428269142_1,5b07c3ab-992a-4cb8-9e4e-846716c388ce,tch_20210831-220901_1
std_1630428151171_2,a10ee76e-ca48-43cc-90e9-b1b35b64873e,tch_20210831-220901_2
std_1630428185759_4,ba19bc97-b561-44e4-940e-ad7cccec9095,tch_20210831-220901_4
std_1630428176942_3,c22e1e21-3b3b-47e7-bac9-8a5c9d055d47,tch_20210831-220901_3
std_1630428406230_1,9554a023-dca1-49f3-a24c-d2ab21e3090d,tch_20210831-220901_1
std_1630428293580_2,b7177bbb-8b1b-477a-992c-d27f3ba09390,tch_20210831-220901_2
std_1630428321175_4,748a7e60-7a4c-4063-b778-03cf835a4992,tch_20210831-220901_4
std_1630428309530_3,fb2e9ac8-45a3-482d-876f-05ba58646175,tch_20210831-220901_3
tch_20210831-220901_1,f4f1148d-b5f1-4608-9241-3f10a30bc1af,tch_20210831-220901_1
std_1630428207108_5,9e95f547-f857-487f-8d3d-b605beb4bab3,tch_20210831-220901_5
std_1630428430647_2,00dbf106-e97b-47d3-9aad-764573999b26,tch_20210831-220901_2
std_1630428236916_6,8d35ae54-5b5c-4772-8f46-fb58574f513b,tch_20210831-220901_6
std_1630428450458_4,7d591b25-38fa-4cb3-bffe-9f6ab52e1306,tch_20210831-220901_4
std_1630428449161_3,2b0e8119-665b-422e-b29b-d1217294cb11,tch_20210831-220901_3
std_1630428348916_5,aed7c6aa-baa0-4a66-b569-e4b7c0b7b556,tch_20210831-220901_5
tch_20210831-220901_2,bdedae43-2d3b-4daf-9cd4-ab330c993831,tch_20210831-220901_2
std_1630428248772_7,60f665ef-b97d-47ff-aea4-951fcdd5a7fb,tch_20210831-220901_7
std_1630428367548_6,2d7d9bf8-fad6-42ab-9762-8bf0f3a5ac7f,tch_20210831-220901_6
tch_20210831-220901_3,142e13d4-bea8-45d0-b4c2-c54cb124b539,tch_20210831-220901_3
tch_20210831-220901_4,e024175b-d2bf-4afd-8603-78dd29ab13e2,tch_20210831-220901_4
std_1630428485024_5,6a86070b-94ea-45d6-b458-c634a2520107,tch_20210831-220901_5
std_1630428270925_8,4fca445d-8d01-473e-9553-52fc547c95c9,tch_20210831-220901_8
std_1630428380155_7,2819a310-d617-4563-a2e9-c24ec4380809,tch_20210831-220901_7
std_1630428497813_6,755639b2-8561-47b4-87e2-aa1ca4bcaa9e,tch_20210831-220901_6
std_1630428288377_9,cd2f5c10-8c89-43fb-a590-02ca82a63ad4,tch_20210831-220901_9
tch_20210831-220901_5,48dfb914-1926-4fd7-a835-ac027bf6d8da,tch_20210831-220901_5
std_1630428407459_8,ab01d985-afd9-4b28-8797-24669d64b232,tch_20210831-220901_8
std_1630428301006_10,5ac775aa-f834-49ae-af6d-962971677412,tch_20210831-220901_10
std_1630428514629_7,ddae33b4-8534-4443-927d-64cf5588b85e,tch_20210831-220901_7
tch_20210831-220901_6,ced27613-a623-4688-ac22-049f093afdce,tch_20210831-220901_6
std_1630428422986_9,a87facb3-7a79-4470-8483-8e2ecf223881,tch_20210831-220901_9
std_1630428439384_10,454600fd-66d8-42a6-817d-9e0abc23d2aa,tch_20210831-220901_10
std_1630428539045_8,307b6863-4b81-46bc-9971-a023fb07e040,tch_20210831-220901_8
