std_1600779257512_1,f08c5e47-0990-485c-ac18-ed2b87359676,tch_20200922-182042_1
std_1600779267025_2,be8d8c6e-72db-4280-b4ac-07773a0b07cf,tch_20200922-182042_2
std_1600779206676_1,1715bd5f-3aba-4574-b161-a3e92eec4921,tch_20200922-182042_1
std_1600779216188_2,2cf4c450-7ee2-4d70-afe6-7aa6417837a2,tch_20200922-182042_2
std_1600779289808_3,65eb28b8-0606-491c-9a2a-faab8b2f2e74,tch_20200922-182042_3
std_1600779159586_1,dbc24886-54a7-4e68-9ec1-367dc7688efe,tch_20200922-182042_1
std_1600779168211_2,bc032877-1da6-4227-9a29-0ebb15041644,tch_20200922-182042_2
std_1600779238763_3,9dc9e7c1-ca12-453d-b09a-3be54e8a56fa,tch_20200922-182042_3
std_1600779322468_5,ee2b133c-683a-4af6-8ee3-3ff2655d8f93,tch_20200922-182042_5
std_1600779325717_4,cf5e859a-1763-4d2e-bff7-3a04af70b20f,tch_20200922-182042_4
std_1600779104532_1,8fc0f0c8-9dae-4748-8837-7fb75ca65024,tch_20200922-182042_1
std_1600779119879_2,592b8c3c-62de-4747-9e92-765aa4a32a47,tch_20200922-182042_2
std_1600779187929_3,c8f297d1-9d78-4423-a639-ec77d2ae552a,tch_20200922-182042_3
std_1600779273781_5,5abf09a2-cf0e-4c84-9399-353857e0556b,tch_20200922-182042_5
std_1600779354767_6,fe31cd46-20e8-4ced-9177-cb03fa23cb8f,tch_20200922-182042_6
std_1600779272522_4,bcf99924-6e39-4cbf-ac67-3bb8188fd283,tch_20200922-182042_4
std_1600779365689_7,1b5c910a-847e-4f31-a536-9f1d12c1a671,tch_20200922-182042_7
std_1600779138961_3,bd159307-6c73-4c04-aba8-19b88eb58be8,tch_20200922-182042_3
std_1600779221802_5,aefe8173-a7b0-4a62-a242-9ceecced6ca5,tch_20200922-182042_5
std_1600779301936_6,eb7bec79-94f2-4a84-863f-dbf5d36c30d6,tch_20200922-182042_6
std_1600779314042_7,b379da80-1230-4ebc-bab4-21923f13b211,tch_20200922-182042_7
std_1600779218299_4,d8797bbd-986d-490e-85f9-6186f75c7792,tch_20200922-182042_4
std_1600779394739_8,cdd4e17f-7db3-4ebe-9027-445dd402382c,tch_20200922-182042_8
std_1600779176172_5,62b548e1-5f98-4a04-9413-452ac95f2691,tch_20200922-182042_5
std_1600779254469_6,438e7f6c-aa87-455a-a143-c86c74d82c13,tch_20200922-182042_6
std_1600779415931_9,21f72ea2-4842-43fd-a565-969a283ff748,tch_20200922-182042_9
std_1600779262032_7,39959e43-3f7b-413e-a5f5-3814a9ac81ce,tch_20200922-182042_7
std_1600779162427_4,631a70f1-2e66-4135-b86f-5b2175617440,tch_20200922-182042_4
std_1600779418204_10,e2cd7c1f-fd53-48b6-8cf1-c9e72ea0c342,tch_20200922-182042_10
std_1600779349022_8,3f2cd5ec-a794-4764-b4fb-ae7d7b2b6756,tch_20200922-182042_8
std_1600779203343_6,6fb67ae1-f96c-4969-bec9-c753a025df73,tch_20200922-182042_6
std_1600779216423_7,73ec7cf9-57e2-4d5d-9839-eadae5656069,tch_20200922-182042_7
std_1600779361060_9,91147224-1c4a-4550-997b-0c9f445ce4bd,tch_20200922-182042_9
std_1600779441101_11,bc30f183-b34e-4c44-b892-1ef31968bf82,tch_20200922-182042_11
std_1600779294882_8,75a09f74-ef1f-4475-b6e3-c33540325b14,tch_20200922-182042_8
std_1600779368815_10,0cf868fa-0634-44ed-98b8-67183287037a,tch_20200922-182042_10
std_1600779307894_9,d8ee4300-c1f3-4336-833a-bcbe89d58f9a,tch_20200922-182042_9
std_1600779388050_11,5a2e566a-f78e-4688-a2c1-34e1a2c4b966,tch_20200922-182042_11
std_1600779326866_10,17273475-6638-4398-b4b7-86e0c1fac217,tch_20200922-182042_10
std_1600779246012_8,13ad9b56-92e7-4d12-8bb9-fd854ffce901,tch_20200922-182042_8
std_1600779470515_12,99c9c940-4596-420b-88cb-06149f558d75,tch_20200922-182042_12
std_1600779491709_13,7ae1112c-c26e-412d-8b61-04770c0f6008,tch_20200922-182042_13
std_1600779262133_9,5b94a91e-30ff-4cc1-9df9-42e63d681bff,tch_20200922-182042_9
std_1600779340441_11,79b5a711-2d97-4d09-a36e-a73f048035e7,tch_20200922-182042_11
std_1600779420830_12,844f6ad6-eaf5-4e24-92f9-a722cad9ff13,tch_20200922-182042_12
std_1600779281759_10,2536c421-0be8-410f-b780-1ca7a1f29a07,tch_20200922-182042_10
std_1600779507735_14,7b1c8c68-3929-4f13-9c92-ec5c30f7f405,tch_20200922-182042_14
std_1600779433728_13,35c34596-2310-4f35-a67b-49a3c5b47ef4,tch_20200922-182042_13
std_1600779296650_11,21e2264f-85c6-4539-99c1-0646752c873b,tch_20200922-182042_11
std_1600779369689_12,2b17515c-7afe-4c2d-853f-84ccd5db881f,tch_20200922-182042_12
std_1600779462159_14,d65f5b13-c097-46f5-a243-e788df1f75e2,tch_20200922-182042_14
std_1600779531930_15,aadc80be-4bfc-414a-92a4-77900729fd6c,tch_20200922-182042_15
std_1600779388719_13,5d30f70c-f19d-41d0-aa63-469557beb29d,tch_20200922-182042_13
std_1600779547883_16,2bb9a8a5-5d92-458c-9134-25a99290af6f,tch_20200922-182042_16
std_1600779321950_12,4f88563f-e2df-4088-9205-0e056bc738f6,tch_20200922-182042_12
std_1600779414463_14,0a7213fb-4334-4bb1-aa52-e5a21755cf9d,tch_20200922-182042_14
std_1600779476861_15,1d1a6c5c-5165-426a-a987-d6f2f1dbef5d,tch_20200922-182042_15
std_1600779493082_16,fa8a14ae-ad8c-4dc9-9789-ed53b475004e,tch_20200922-182042_16
std_1600779337847_13,96d87e76-7770-4065-bc62-9921bb7d266b,tch_20200922-182042_13
std_1600779571139_17,5d052614-2e3e-4f4e-9743-45e83f952686,tch_20200922-182042_17
std_1600779362715_14,4daa8a5f-598a-41d4-b32e-f2c8531a87c2,tch_20200922-182042_14
std_1600779582554_18,c2d20282-70d6-40e8-be77-f1ef44ff2d7f,tch_20200922-182042_18
std_1600779425847_15,64a7aefd-71b2-4dc2-b4df-16f253b32c56,tch_20200922-182042_15
std_1600779444403_16,245510eb-bb70-4d1f-a3d8-f0d5c8975cc5,tch_20200922-182042_16
std_1600779524780_17,324be066-4304-400d-91c5-e9870cdfb2c2,tch_20200922-182042_17
std_1600779612154_19,6115820c-5faf-4c31-aaaa-c207d00049a2,tch_20200922-182042_19
std_1600779534351_18,3f6ec30b-9410-4aac-8dcd-8950b18b817d,tch_20200922-182042_18
std_1600779380274_15,0e1ef9a7-1aaa-4248-abca-eaedadfb160f,tch_20200922-182042_15
std_1600779398073_16,5a2373dd-d8ba-4d2a-b06f-e856e05d920e,tch_20200922-182042_16
std_1600779473978_17,c46d00da-449a-4b82-b08f-59c96e1940ff,tch_20200922-182042_17
std_1600779565196_19,4f14b6aa-3b6d-496f-a7bf-b67810cf7851,tch_20200922-182042_19
std_1600779640066_20,4646a086-2998-4209-8470-5bf985bcb974,tch_20200922-182042_20
std_1600779489444_18,d36cdf87-aaa8-44db-9b79-d11cbc3c1622,tch_20200922-182042_18
std_1600779644054_21,4e20a65c-652b-49fb-b03c-cc974095f9eb,tch_20200922-182042_21
std_1600779425083_17,0666e6a1-b5cb-4fba-8cd9-4fcab377f2e5,tch_20200922-182042_17
std_1600779513288_19,9005f563-5224-4e06-b46f-1e1ff9f73918,tch_20200922-182042_19
std_1600779590934_20,6550fab3-360c-4f49-8038-c957b115d220,tch_20200922-182042_20
std_1600779438845_18,8f1895b7-441e-4e9e-bdcf-69b3dbe47662,tch_20200922-182042_18
std_1600779662386_22,6f4732ab-0ea2-4fb1-bf78-75caf8b35549,tch_20200922-182042_22
std_1600779597101_21,880bf853-706d-423c-b0b0-e543c5d4287c,tch_20200922-182042_21
std_1600779464521_19,de0942f2-88fe-4ac5-8b21-bcac1ab1b293,tch_20200922-182042_19
std_1600779539930_20,64b6375d-07fd-4ead-94ef-7def68ec5fbc,tch_20200922-182042_20
std_1600779615954_22,d9727abf-74e8-49d0-8d4c-ead4a5be44ef,tch_20200922-182042_22
std_1600779551406_21,5da83341-6418-4a7e-b57a-bee8a52b15a9,tch_20200922-182042_21
std_1600779701026_23,83c52087-2eca-4303-82be-2947b4b84738,tch_20200922-182042_23
std_1600779706645_24,70478a97-c48f-43df-b946-0851102ac321,tch_20200922-182042_24
std_1600779485715_20,16290923-d25f-40c5-b65f-e6ebc5faf12c,tch_20200922-182042_20
std_1600779569030_22,14cee53a-25f4-4ae0-a26b-7f4d34135a18,tch_20200922-182042_22
std_1600779500949_21,f01c3f28-63a4-41af-99b9-53ea9c170fbc,tch_20200922-182042_21
std_1600779636788_23,929d870e-376d-4aea-8623-4d78542191d8,tch_20200922-182042_23
std_1600779730187_25,f544bbd3-0b15-4828-9059-3ea01138298d,tch_20200922-182042_25
std_1600779656297_24,f732e956-e582-4145-9c31-7935f2086153,tch_20200922-182042_24
std_1600779522997_22,237786e6-ead0-40ec-ace4-60f6f4f62c33,tch_20200922-182042_22
std_1600779745400_26,26264ec8-8d38-4c74-a805-b00f645351f2,tch_20200922-182042_26
std_1600779591249_23,4528e917-c07e-4927-8770-b01cd42fcd8f,tch_20200922-182042_23
std_1600779676568_25,e2662c09-cd6d-4a11-a601-95c012564e39,tch_20200922-182042_25
std_1600779760163_27,f725dd65-7029-4016-9230-7776e694ef98,tch_20200922-182042_27
std_1600779608597_24,cf822745-2880-4474-a4d6-0c23e57506dd,tch_20200922-182042_24
std_1600779701309_26,eb656d7e-59c9-4418-9ada-2d3df51c566a,tch_20200922-182042_26
std_1600779540527_23,0fa6c950-9d36-49c7-b937-5b79c43e81c8,tch_20200922-182042_23
std_1600779625360_25,7e8e4a1b-b660-4455-8a6a-0aa78305566e,tch_20200922-182042_25
