std_1593712511437_1,dfcc1ea2-ebbc-472c-b779-d17ec1d1cf6f,tch_20200702-230903_1
std_1593712543340_2,71bd3b88-5867-4300-b330-4f0a398358aa,tch_20200702-230903_2
std_1593712379753_1,f5ca5198-5150-4723-8f56-3b7bbcad0a4e,tch_20200702-230903_1
std_1593712567618_3,43dfbba3-2d56-49b6-a0c2-71cbca4735c3,tch_20200702-230903_3
std_1593712416892_2,e544391f-32df-4b1b-a437-d0dab6d13387,tch_20200702-230903_2
std_1593712248092_1,cc60aca6-9fef-47dd-869c-7c0752db261e,tch_20200702-230903_1
std_1593712605510_4,d3483f11-f939-4296-88e3-5d9b35b46ead,tch_20200702-230903_4
std_1593712438281_3,31af1ed3-c98d-43bd-8da0-111338b52489,tch_20200702-230903_3
std_1593712284250_2,65af6e82-6590-4373-ba8a-4480e0ed0ba7,tch_20200702-230903_2
std_1593712112461_1,0ba78502-6c16-4959-a8eb-5ea7f4b62b72,tch_20200702-230903_1
std_1593712477263_4,faa09d57-325d-452d-835d-76bfbb11a2b7,tch_20200702-230903_4
std_1593712311936_3,966c10a1-ff43-4fa1-98d8-505e4b3127c8,tch_20200702-230903_3
std_1593712149391_2,9313d30a-0dc6-4bf0-b1ec-1edb9c417688,tch_20200702-230903_2
std_1593712655486_5,dd41bbc2-1de9-4683-b91e-73ad1832e3cc,tch_20200702-230903_5
std_1593712676295_6,cec44cd0-f252-41b9-a988-900180ea941e,tch_20200702-230903_6
std_1593712334438_4,576a1133-ba9d-4023-98eb-0e1e507028bc,tch_20200702-230903_4
std_1593712170284_3,5c3a3fcc-c00d-4afb-ba5c-22e08e16fe89,tch_20200702-230903_3
std_1593712691584_7,126b84ee-bc1b-4214-9cd6-9bb641104658,tch_20200702-230903_7
std_1593712519456_5,2410f938-dde9-458d-a557-98d6150fab74,tch_20200702-230903_5
std_1593712538184_6,bc3c5345-e135-4577-afac-3f21da82a236,tch_20200702-230903_6
std_1593712195473_4,d43d1d43-615e-4299-9d23-c23d42c378a9,tch_20200702-230903_4
std_1593712728161_8,32e3a16b-8d21-444b-8e62-1381ddc43722,tch_20200702-230903_8
std_1593712563575_7,6445c68d-dd0a-4a80-8479-53512b4c2453,tch_20200702-230903_7
std_1593712379338_5,e29c84fc-5223-455a-906c-eaf51684ab93,tch_20200702-230903_5
std_1593712399386_6,528e1de3-861a-4d39-b34b-79fcc12beb87,tch_20200702-230903_6
std_1593712755518_9,2b1367f4-c1e9-4a1b-a3c9-218dd7a269ce,tch_20200702-230903_9
std_1593712603494_8,de9ef83f-05de-45fc-aa09-4ba446da71a2,tch_20200702-230903_8
std_1593712433846_7,7e114672-55a7-42a9-8067-f48c5556a925,tch_20200702-230903_7
std_1593712243019_5,b0f8daff-48ae-4049-83a6-f3c7e9cf4394,tch_20200702-230903_5
std_1593712264195_6,d936ab9b-bd08-423e-8002-d5b3f4e76c36,tch_20200702-230903_6
std_1593712617193_9,90447dda-0578-4ecc-8fc4-45deb8d67f31,tch_20200702-230903_9
std_1593712798156_10,4bbcbba3-b1f0-47b5-9184-9f9b628373e5,tch_20200702-230903_10
std_1593712464922_8,b80cbf8b-823f-4f01-8b3d-81faa50607ef,tch_20200702-230903_8
std_1593712295848_7,0cbd8566-7c58-4ea5-a91f-29931691fc61,tch_20200702-230903_7
std_1593712806488_11,987d5554-8303-49a8-8ee5-90a6a2478f7c,tch_20200702-230903_11
std_1593712489756_9,703536d4-500d-4e75-a03a-ea63e88fda58,tch_20200702-230903_9
std_1593712331374_8,8ca5e08d-dd5c-4b9c-9a27-3531558cb2b4,tch_20200702-230903_8
std_1593712842990_12,f55c3451-1aff-48fb-9a0e-3588c8b8f4fc,tch_20200702-230903_12
std_1593712662029_10,52923a17-56c0-48ce-ab05-944eb5ab51d5,tch_20200702-230903_10
std_1593712682789_11,e837f022-fc6f-4c29-9063-650f8580a147,tch_20200702-230903_11
std_1593712352142_9,cfda1005-c4f9-445e-8026-d8ef44065383,tch_20200702-230903_9
std_1593712705647_12,83fbe189-fbcd-4076-b1b3-9f4d9c500f23,tch_20200702-230903_12
std_1593712536236_10,48718f3f-a220-4973-a18e-a69aadf9464f,tch_20200702-230903_10
std_1593712548489_11,d5fe903d-d433-4e0d-a6be-a743540f9987,tch_20200702-230903_11
std_1593712891382_13,086dba08-1535-455c-9dba-2f23842c5bf7,tch_20200702-230903_13
std_1593712402780_10,d1b7655b-0c96-4e12-bb1c-6bbebf277596,tch_20200702-230903_10
std_1593712908579_14,7c851f89-8d70-4f15-a03c-b0f621c04f49,tch_20200702-230903_14
std_1593712574198_12,53924e93-e6eb-4576-9891-07fb0fd86490,tch_20200702-230903_12
std_1593712421000_11,e1a9cd3c-127b-44ba-8b5f-12d9555a9bb9,tch_20200702-230903_11
std_1593712757900_13,07247e7e-4902-4184-bcde-45c0e3c6c545,tch_20200702-230903_13
std_1593712937057_15,d974e55a-0a2c-4c4e-b6f2-cb6f307cf156,tch_20200702-230903_15
std_1593712447077_12,b9686b47-746d-440c-a803-42538861dfdb,tch_20200702-230903_12
std_1593712776981_14,18ecc63d-baa4-44cc-a58f-79a67f926ef4,tch_20200702-230903_14
std_1593712970067_16,65196c96-b1e2-40df-93a2-6d1676d82efb,tch_20200702-230903_16
std_1593712621465_13,0397e8ce-2214-418d-88bf-6fe5e3fc7e9c,tch_20200702-230903_13
std_1593712976770_17,1cee40b7-4950-4ba4-97f0-f643563d6af9,tch_20200702-230903_17
std_1593712805426_15,12561f0e-e748-4926-ac6b-373b788189d7,tch_20200702-230903_15
std_1593712649938_14,3f358565-6693-456a-aa7f-8f20fc68e2ac,tch_20200702-230903_14
std_1593712484860_13,7de463d2-5a9b-4706-b481-65659c8bea0a,tch_20200702-230903_13
std_1593712830668_16,9c94ee49-49e5-42bd-bcce-5d7f128585c5,tch_20200702-230903_16
std_1593712837682_17,c8078c54-24e4-4a03-828d-ccaf4f376d18,tch_20200702-230903_17
std_1593713017127_18,33c2b29f-fc9c-4d9c-a038-ab5c95ce98d4,tch_20200702-230903_18
