tch_20220818-095730_1,4c9f24a8-8ed8-47d6-98f0-2f92a9ccea8e,std_1660796908553_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_1,150eead4-b90c-4234-b534-733d74ac1251,std_1660796932979_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_2,87e9f92f-c71f-437d-933d-2cc5e5197a3a,std_1660796946321_2,class_20220818-095730_2,4JaA-UMqd,68b66195-5c99-4d4a-bc2f-14bf73c19f28,c8db4f74-2cfa-42cf-9334-8b06137ea5f7,cb9a24b1-0c5c-434c-a91c-a897629e3416,743d6401-22f8-4ddf-a3ec-a7923a34e7f2,78436c36-72aa-4041-b5e5-934cc74cd1da,
tch_20220818-095730_1,ff9094df-aeee-48d9-bacd-fcbda9fd8ca1,std_1660796959704_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_2,9b8794ee-aa79-4f22-8668-aef0b10036fd,std_1660796974587_2,class_20220818-095730_2,4JaA-UMqd,68b66195-5c99-4d4a-bc2f-14bf73c19f28,c8db4f74-2cfa-42cf-9334-8b06137ea5f7,cb9a24b1-0c5c-434c-a91c-a897629e3416,743d6401-22f8-4ddf-a3ec-a7923a34e7f2,78436c36-72aa-4041-b5e5-934cc74cd1da,
tch_20220818-095730_3,e41da790-503f-4739-a3aa-e5f535c07783,std_1660796982501_3,class_20220818-095730_3,CUK8-938x,7755e5ed-1014-4b5e-8203-fdb7c7068961,3a994ef7-b6e0-4eeb-abb1-bff9b315acf4,a9fd469d-6fbc-4a2c-a174-37b2f0c68e72,16699a09-17af-4664-beb6-4ca8112de6e5,dae5fcae-9aee-41e0-ba88-13bbe7c73e4e,
tch_20220818-095730_1,80a8a445-9e25-4600-9be6-e8adace1a738,std_1660796986782_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_2,9aab8d21-4ca1-4136-a228-7e847b53ca43,std_1660797000026_2,class_20220818-095730_2,4JaA-UMqd,68b66195-5c99-4d4a-bc2f-14bf73c19f28,c8db4f74-2cfa-42cf-9334-8b06137ea5f7,cb9a24b1-0c5c-434c-a91c-a897629e3416,743d6401-22f8-4ddf-a3ec-a7923a34e7f2,78436c36-72aa-4041-b5e5-934cc74cd1da,
tch_20220818-095730_3,6a55daef-03ac-4e5a-91ad-01c852de2cf9,std_1660797006238_3,class_20220818-095730_3,CUK8-938x,7755e5ed-1014-4b5e-8203-fdb7c7068961,3a994ef7-b6e0-4eeb-abb1-bff9b315acf4,a9fd469d-6fbc-4a2c-a174-37b2f0c68e72,16699a09-17af-4664-beb6-4ca8112de6e5,dae5fcae-9aee-41e0-ba88-13bbe7c73e4e,
tch_20220818-095730_1,c0bdc321-08e1-4336-99d7-5a821d048b8a,std_1660797011873_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_4,1a384fff-3eab-4428-ae2d-6cd56bff6bfa,std_1660797026126_4,class_20220818-095730_4,bFEG-R7gD,2270213e-a25f-4e38-a68a-ec5b702fc496,c7b49357-9224-458b-8418-6e6d9e097527,6eed48be-28ba-403a-b7bc-be61bd89b594,dc4b7aae-c49b-41a9-837e-900cf9d28732,36e6ff33-6802-4150-8b5a-bfedfa6d1175,
tch_20220818-095730_2,4098a6ff-b34e-425e-a8c1-877e552102d4,std_1660797028428_2,class_20220818-095730_2,4JaA-UMqd,68b66195-5c99-4d4a-bc2f-14bf73c19f28,c8db4f74-2cfa-42cf-9334-8b06137ea5f7,cb9a24b1-0c5c-434c-a91c-a897629e3416,743d6401-22f8-4ddf-a3ec-a7923a34e7f2,78436c36-72aa-4041-b5e5-934cc74cd1da,
tch_20220818-095730_1,af913e69-c178-4104-8c92-3f08fbec736f,std_1660797039268_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_3,dc39870f-4034-41a3-8c44-60362fce3bc3,std_1660797037153_3,class_20220818-095730_3,CUK8-938x,7755e5ed-1014-4b5e-8203-fdb7c7068961,3a994ef7-b6e0-4eeb-abb1-bff9b315acf4,a9fd469d-6fbc-4a2c-a174-37b2f0c68e72,16699a09-17af-4664-beb6-4ca8112de6e5,dae5fcae-9aee-41e0-ba88-13bbe7c73e4e,
tch_20220818-095730_4,65c68146-1de0-4c56-a2ab-420193eb07e9,std_1660797051254_4,class_20220818-095730_4,bFEG-R7gD,2270213e-a25f-4e38-a68a-ec5b702fc496,c7b49357-9224-458b-8418-6e6d9e097527,6eed48be-28ba-403a-b7bc-be61bd89b594,dc4b7aae-c49b-41a9-837e-900cf9d28732,36e6ff33-6802-4150-8b5a-bfedfa6d1175,
tch_20220818-095730_2,6390bd4d-1a88-4cb5-bc5c-9a1489bfb364,std_1660797052880_2,class_20220818-095730_2,4JaA-UMqd,68b66195-5c99-4d4a-bc2f-14bf73c19f28,c8db4f74-2cfa-42cf-9334-8b06137ea5f7,cb9a24b1-0c5c-434c-a91c-a897629e3416,743d6401-22f8-4ddf-a3ec-a7923a34e7f2,78436c36-72aa-4041-b5e5-934cc74cd1da,
tch_20220818-095730_1,2184eeea-1947-4e78-9416-ba0df18314d2,std_1660797061431_1,class_20220818-095730_1,z2AR-4T3K,ade19a2a-0bce-4459-9100-f0fd262c899a,2924d16a-dd71-47ed-a6c9-61176aea8a9d,3ae93308-fddb-4089-a551-c7812c90e1f3,2a5b0eb3-1488-4204-a845-4b3dd70e0531,bc83892a-9dc1-4a6b-875c-06e4254f5a14,
tch_20220818-095730_3,6235ed11-1882-48bc-bf43-1d19d1fb93dc,std_1660797066702_3,class_20220818-095730_3,CUK8-938x,7755e5ed-1014-4b5e-8203-fdb7c7068961,3a994ef7-b6e0-4eeb-abb1-bff9b315acf4,a9fd469d-6fbc-4a2c-a174-37b2f0c68e72,16699a09-17af-4664-beb6-4ca8112de6e5,dae5fcae-9aee-41e0-ba88-13bbe7c73e4e,
