studentextuserid,,
std_KhbU-gXdq_1693173199966_50,KhbU-gXdq,2B15PE
std_bje6-GzrN_1693173208201_52,bje6-GzrN,2B15PE
std_MFi6-wv6n_1693173212391_49,MFi6-wv6n,2B15PE
std_kJDN-qmNP_1693173211394_51,kJDN-qmNP,2B15PE
std_jCjz-CMV2_1693173215033_53,jCjz-CMV2,2B15PE
std_KhbU-gXdq_1693173220520_50,KhbU-gXdq,2B15PE
std_bje6-GzrN_1693173225790_52,bje6-GzrN,2B15PE
std_kJDN-qmNP_1693173229701_51,kJDN-qmNP,2B15PE
std_MFi6-wv6n_1693173229033_49,MFi6-wv6n,2B15PE
std_KhbU-gXdq_1693173236561_50,KhbU-gXdq,2B15PE
std_jCjz-CMV2_1693173235246_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173242749_52,bje6-GzrN,2B15PE
std_kJDN-qmNP_1693173247723_51,kJDN-qmNP,2B15PE
std_MFi6-wv6n_1693173249220_49,MFi6-wv6n,2B15PE
std_KhbU-gXdq_1693173253978_50,KhbU-gXdq,2B15PE
std_jCjz-CMV2_1693173254103_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173259046_52,bje6-GzrN,2B15PE
std_MFi6-wv6n_1693173267743_49,MFi6-wv6n,2B15PE
std_kJDN-qmNP_1693173266761_51,kJDN-qmNP,2B15PE
std_KhbU-gXdq_1693173270001_50,KhbU-gXdq,2B15PE
std_jCjz-CMV2_1693173274366_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173275102_52,bje6-GzrN,2B15PE
std_MFi6-wv6n_1693173285431_49,MFi6-wv6n,2B15PE
std_KhbU-gXdq_1693173287100_50,KhbU-gXdq,2B15PE
std_kJDN-qmNP_1693173286242_51,kJDN-qmNP,2B15PE
std_jCjz-CMV2_1693173292853_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173294798_52,bje6-GzrN,2B15PE
std_MFi6-wv6n_1693173302740_49,MFi6-wv6n,2B15PE
std_KhbU-gXdq_1693173303852_50,KhbU-gXdq,2B15PE
std_kJDN-qmNP_1693173306391_51,kJDN-qmNP,2B15PE
std_jCjz-CMV2_1693173312046_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173312954_52,bje6-GzrN,2B15PE
std_KhbU-gXdq_1693173320744_50,KhbU-gXdq,2B15PE
std_kJDN-qmNP_1693173326153_51,kJDN-qmNP,2B15PE
std_jCjz-CMV2_1693173328486_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173330716_52,bje6-GzrN,2B15PE
std_jCjz-CMV2_1693173344636_53,jCjz-CMV2,2B15PE
std_bje6-GzrN_1693173346717_52,bje6-GzrN,2B15PE
std_jCjz-CMV2_1693173360748_53,jCjz-CMV2,2B15PE
