tch_20220915-103236_1,522404d3-ca60-43ae-8b88-6d897b491e1d,std_1663218217391_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
tch_20220915-103236_2,07e95ea9-b835-4a5b-ad9e-db8ac29b6e35,std_1663218245580_2,class_20220915-103236_2,JdJV-otN6,af59f810-0b7d-4fa0-8b0e-1b9a692231aa,77f4075e-1fea-4735-b191-57fee5957094,b78a5c22-c93d-4d84-b3c8-38aa5d612389,d7cb37f9-5fc3-4e07-9e63-ce76c7e5b7a3,aebd4f12-01ba-4b36-8985-fcc25be03d65,
tch_20220915-103236_1,02a2dec7-d953-435d-971d-6e1cba4d292e,std_1663218246306_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
tch_20220915-103236_2,b9d21c3d-67d7-4ae5-8055-02ca294aceff,std_1663218268935_2,class_20220915-103236_2,JdJV-otN6,af59f810-0b7d-4fa0-8b0e-1b9a692231aa,77f4075e-1fea-4735-b191-57fee5957094,b78a5c22-c93d-4d84-b3c8-38aa5d612389,d7cb37f9-5fc3-4e07-9e63-ce76c7e5b7a3,aebd4f12-01ba-4b36-8985-fcc25be03d65,
tch_20220915-103236_1,8fe0eb45-3afe-487e-9576-b6c804a386c0,std_1663218274909_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
tch_20220915-103236_3,059371e7-e41a-4e23-bfb5-6a8687e09987,std_1663218275516_3,class_20220915-103236_3,NYPi-E9WF,c5304936-36b4-4c28-a33f-205a328eb11d,88505b6d-9b6d-4ec1-8d85-a62ec4b9c834,3959ab8d-c589-48eb-9861-defc63181832,544f8837-7255-4151-b535-5cb3d9e125b5,1dfbdde6-2049-4040-8e1f-6cf2fe89b43d,
tch_20220915-103236_2,8140f5ef-55d4-44aa-a49c-2ee6f4e127de,std_1663218295829_2,class_20220915-103236_2,JdJV-otN6,af59f810-0b7d-4fa0-8b0e-1b9a692231aa,77f4075e-1fea-4735-b191-57fee5957094,b78a5c22-c93d-4d84-b3c8-38aa5d612389,d7cb37f9-5fc3-4e07-9e63-ce76c7e5b7a3,aebd4f12-01ba-4b36-8985-fcc25be03d65,
tch_20220915-103236_1,8c8da321-9ef6-4cf6-ba7c-7fc98f09432b,std_1663218299904_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
tch_20220915-103236_4,ce367f04-f774-45bb-91aa-9e05c9b27b7e,std_1663218305144_4,class_20220915-103236_4,tX4L-2Goi,42a16d31-5073-4b73-92d7-1035b0519ff2,9a870d81-069b-4b00-bfba-6a7b7cf665c8,935c5cb9-3bd4-43b7-bcd8-04c210b8551c,73c595a2-0894-4d8f-b5c0-9017c1dca304,cbd14772-d058-4a08-827f-1b7df38a4adc,
tch_20220915-103236_3,51b87346-204f-4421-81f5-537edb0c17cd,std_1663218302390_3,class_20220915-103236_3,NYPi-E9WF,c5304936-36b4-4c28-a33f-205a328eb11d,88505b6d-9b6d-4ec1-8d85-a62ec4b9c834,3959ab8d-c589-48eb-9861-defc63181832,544f8837-7255-4151-b535-5cb3d9e125b5,1dfbdde6-2049-4040-8e1f-6cf2fe89b43d,
tch_20220915-103236_2,cc4350f1-8db9-4364-8f1b-58078c471b37,std_1663218322909_2,class_20220915-103236_2,JdJV-otN6,af59f810-0b7d-4fa0-8b0e-1b9a692231aa,77f4075e-1fea-4735-b191-57fee5957094,b78a5c22-c93d-4d84-b3c8-38aa5d612389,d7cb37f9-5fc3-4e07-9e63-ce76c7e5b7a3,aebd4f12-01ba-4b36-8985-fcc25be03d65,
tch_20220915-103236_1,d82d1023-bcfc-4532-a911-fce708285bc9,std_1663218327937_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
tch_20220915-103236_3,ad4ba851-c0a9-41f0-8b4c-bbdb6336fd4c,std_1663218332650_3,class_20220915-103236_3,NYPi-E9WF,c5304936-36b4-4c28-a33f-205a328eb11d,88505b6d-9b6d-4ec1-8d85-a62ec4b9c834,3959ab8d-c589-48eb-9861-defc63181832,544f8837-7255-4151-b535-5cb3d9e125b5,1dfbdde6-2049-4040-8e1f-6cf2fe89b43d,
tch_20220915-103236_4,09e0af6c-7f54-42ee-88ab-7e8762e29ec0,std_1663218331595_4,class_20220915-103236_4,tX4L-2Goi,42a16d31-5073-4b73-92d7-1035b0519ff2,9a870d81-069b-4b00-bfba-6a7b7cf665c8,935c5cb9-3bd4-43b7-bcd8-04c210b8551c,73c595a2-0894-4d8f-b5c0-9017c1dca304,cbd14772-d058-4a08-827f-1b7df38a4adc,
tch_20220915-103236_5,07708973-0e19-422e-967a-7e2fe988c90b,std_1663218345531_5,class_20220915-103236_5,XK3a-D3Dx,eda90be2-e5a8-440b-ad7e-fb2fd6a14ae5,0ad9d731-acab-48ff-90b7-fbfdf246441f,8bd95375-089d-4a8c-9269-0a30ef16141c,207aa98f-162d-44a3-9cc3-2e8c0309e6e2,a019b4e9-c3c4-47b9-867f-796aa9f95bf6,
tch_20220915-103236_2,4fe6ed9e-3d07-4b43-b0ac-ad4be9478c89,std_1663218350224_2,class_20220915-103236_2,JdJV-otN6,af59f810-0b7d-4fa0-8b0e-1b9a692231aa,77f4075e-1fea-4735-b191-57fee5957094,b78a5c22-c93d-4d84-b3c8-38aa5d612389,d7cb37f9-5fc3-4e07-9e63-ce76c7e5b7a3,aebd4f12-01ba-4b36-8985-fcc25be03d65,
tch_20220915-103236_3,629c9e53-c965-4794-b1cc-bcfe2e53df2f,std_1663218358203_3,class_20220915-103236_3,NYPi-E9WF,c5304936-36b4-4c28-a33f-205a328eb11d,88505b6d-9b6d-4ec1-8d85-a62ec4b9c834,3959ab8d-c589-48eb-9861-defc63181832,544f8837-7255-4151-b535-5cb3d9e125b5,1dfbdde6-2049-4040-8e1f-6cf2fe89b43d,
tch_20220915-103236_1,f5ac029b-9360-42b4-9b8c-d6754cd77fac,std_1663218356682_1,class_20220915-103236_1,Eg6x-dhW2,dbb2391a-60a9-44c6-a277-a80b160da83a,1f85aad3-7fad-4303-9e48-26ee06c720b7,d7318666-4774-48ac-92a1-fa1907fbe5ba,a1856f9f-d856-4339-b6ac-d86946132d0b,effdc37f-2b6d-496c-bc69-dec09ef5f80d,
