tch_20200813-081150_1,36c22d51-dd3d-11ea-af23-0242ac110002,std_1597306556898_1,04cc810b-e8a8-4aad-a029-e28447e1a74c
tch_20200813-081150_1,2fe7defa-dd3d-11ea-acee-0242ac110002,std_1597306545405_1,04cc810b-e8a8-4aad-a029-e28447e1a74c
tch_20200813-081150_1,2abc79e3-dd3d-11ea-acee-0242ac110002,std_1597306536739_1,04cc810b-e8a8-4aad-a029-e28447e1a74c
tch_20200813-081150_1,25327a79-dd3d-11ea-af23-0242ac110002,std_1597306527442_1,04cc810b-e8a8-4aad-a029-e28447e1a74c
tch_20200813-081150_1,20b4459a-dd3d-11ea-af23-0242ac110002,std_1597306519910_1,04cc810b-e8a8-4aad-a029-e28447e1a74c
tch_20200813-081150_2,44bbe7a1-dd3d-11ea-acee-0242ac110002,std_1597306580342_2,2571d5e9-4a69-44fb-ae35-f1d861eb593f
tch_20200813-081150_2,3fc267cf-dd3d-11ea-acee-0242ac110002,std_1597306571949_2,2571d5e9-4a69-44fb-ae35-f1d861eb593f
tch_20200813-081150_1,1b1f48b6-dd3d-11ea-acee-0242ac110002,std_1597306510525_1,fa73fbd7-6165-4171-bff7-e328c99ed9c8
tch_20200813-081150_2,3a3c37f8-dd3d-11ea-af23-0242ac110002,std_1597306562757_2,2571d5e9-4a69-44fb-ae35-f1d861eb593f
tch_20200813-081150_1,162e0719-dd3d-11ea-af23-0242ac110002,std_1597306502222_1,fa73fbd7-6165-4171-bff7-e328c99ed9c8
tch_20200813-081150_2,3310218d-dd3d-11ea-acee-0242ac110002,std_1597306550732_2,2571d5e9-4a69-44fb-ae35-f1d861eb593f
tch_20200813-081150_1,10d57780-dd3d-11ea-acee-0242ac110002,std_1597306493282_1,fa73fbd7-6165-4171-bff7-e328c99ed9c8
tch_20200813-081150_2,2d4261b9-dd3d-11ea-acee-0242ac110002,std_1597306540958_2,2571d5e9-4a69-44fb-ae35-f1d861eb593f
tch_20200813-081150_1,0adc3aa2-dd3d-11ea-acee-0242ac110002,std_1597306483199_1,fa73fbd7-6165-4171-bff7-e328c99ed9c8
tch_20200813-081150_1,03e7ae31-dd3d-11ea-af23-0242ac110002,std_1597306471533_1,fa73fbd7-6165-4171-bff7-e328c99ed9c8
tch_20200813-081150_2,27dc3d50-dd3d-11ea-acee-0242ac110002,std_1597306531920_2,56f0d74d-588d-46b3-9493-1449cf7208b9
tch_20200813-081150_2,22bb8728-dd3d-11ea-acee-0242ac110002,std_1597306523308_2,56f0d74d-588d-46b3-9493-1449cf7208b9
tch_20200813-081150_2,1e37fa72-dd3d-11ea-acee-0242ac110002,std_1597306515723_2,56f0d74d-588d-46b3-9493-1449cf7208b9
tch_20200813-081150_1,fccfe284-dd3c-11ea-acee-0242ac110002,std_1597306459686_1,1c214d89-718a-4181-ab6f-a9d7170c89f7
tch_20200813-081150_2,170aab3d-dd3d-11ea-acee-0242ac110002,std_1597306503694_2,56f0d74d-588d-46b3-9493-1449cf7208b9
tch_20200813-081150_1,f76fffdd-dd3c-11ea-acee-0242ac110002,std_1597306450646_1,1c214d89-718a-4181-ab6f-a9d7170c89f7
tch_20200813-081150_2,119c49ef-dd3d-11ea-acee-0242ac110002,std_1597306494555_2,56f0d74d-588d-46b3-9493-1449cf7208b9
tch_20200813-081150_1,f0b0182f-dd3c-11ea-acee-0242ac110002,std_1597306439347_1,1c214d89-718a-4181-ab6f-a9d7170c89f7
tch_20200813-081150_1,e9ce7791-dd3c-11ea-acee-0242ac110002,std_1597306427800_1,1c214d89-718a-4181-ab6f-a9d7170c89f7
tch_20200813-081150_3,5e73c3f5-dd3d-11ea-acee-0242ac110002,std_1597306623503_3,5ec77180-0fe2-4aba-a461-f398ccb63b14
tch_20200813-081150_1,e4e12da3-dd3c-11ea-af23-0242ac110002,std_1597306419543_1,1c214d89-718a-4181-ab6f-a9d7170c89f7
tch_20200813-081150_3,57930de2-dd3d-11ea-af23-0242ac110002,std_1597306611968_3,5ec77180-0fe2-4aba-a461-f398ccb63b14
tch_20200813-081150_3,52e9f884-dd3d-11ea-acee-0242ac110002,std_1597306604131_3,5ec77180-0fe2-4aba-a461-f398ccb63b14
tch_20200813-081150_2,0a77fa74-dd3d-11ea-af23-0242ac110002,std_1597306482592_2,84335387-8e77-4f82-be7a-638d976cd98b
