std_1602051232880_1,a9995cd2-0a2a-460b-af2a-6e1e3aad580a,tch_20201007-114018_1
std_1602051251839_2,c3bffa00-96c9-4f99-829b-f1b697ff1387,tch_20201007-114018_2
std_1602051186338_1,81bb78c3-31aa-4ea2-a3e2-cd890d89eff9,tch_20201007-114018_1
std_1602051199518_2,26fd693a-df51-4326-830b-160a37a11d80,tch_20201007-114018_2
std_1602051137224_1,ed9e5f2a-c90c-4209-85a6-3a3ce5d18a3c,tch_20201007-114018_1
std_1602051301120_3,f8a66123-8f52-4500-843d-e807ff30b45f,tch_20201007-114018_3
std_1602051153083_2,d508abc8-4012-4c50-b0f2-10c4446ca6d5,tch_20201007-114018_2
std_1602051088972_1,fc8b5ec9-8731-435c-b03f-47e35598284c,tch_20201007-114018_1
std_1602051250234_3,92a91dda-1275-46f7-9e63-1cb5341ddbb3,tch_20201007-114018_3
std_1602051325165_4,a315ab30-43da-4771-aa0f-4614f58278be,tch_20201007-114018_4
std_1602051108915_2,751eb8b5-9380-450b-9751-d0dbd1e0603e,tch_20201007-114018_2
std_1602051344449_5,d2a020f3-665b-4a52-b955-5138ab1a67ab,tch_20201007-114018_5
std_1602051195173_3,645523e9-b4d9-4067-92c6-2b56811079cd,tch_20201007-114018_3
std_1602051275197_4,fdf2366c-cfb7-4df7-9f2d-9cd9dafc458d,tch_20201007-114018_4
std_1602051297781_5,d541c185-8a6a-4164-865b-859d5868cbee,tch_20201007-114018_5
std_1602051376609_6,75d9450d-19f1-4cff-908c-5a0148ffedb4,tch_20201007-114018_6
std_1602051135378_3,778ec6ee-f1fe-4a8c-a6b2-44882dbb9b66,tch_20201007-114018_3
std_1602051220537_4,6cfd05f8-3483-4717-8125-852767b40842,tch_20201007-114018_4
std_1602051246855_5,fea6d311-a748-485b-add3-09659942e2a5,tch_20201007-114018_5
std_1602051405200_7,8d2ca95c-7d50-4247-b63e-0f4ba8818fb3,tch_20201007-114018_7
std_1602051168924_4,e124056e-addf-4f23-9d37-879a83772ffa,tch_20201007-114018_4
std_1602051330190_6,d34dd8ba-2e77-4aef-b854-e5dec21ff155,tch_20201007-114018_6
std_1602051194938_5,0c2b6da6-c4b2-4c1f-80c3-f90e15e932f8,tch_20201007-114018_5
std_1602051430333_8,5b48c19c-6ef4-42a2-9556-17ca4af5d27c,tch_20201007-114018_8
std_1602051357162_7,9c194e54-8c4d-42a4-ba7f-4f1056ed99bb,tch_20201007-114018_7
std_1602051280081_6,b4d94dbb-f25d-41fa-925b-291a512cd761,tch_20201007-114018_6
std_1602051382480_8,99d77c36-c3a1-466b-8566-1fcc1449d3c9,tch_20201007-114018_8
