std_1597382404472_1,b2ca2417-ca44-42bd-ac75-bdc863de15b5,tch_20200814-051638_1
std_1597382426425_2,467b6852-06c3-4b9c-9025-ffb34314bab1,tch_20200814-051638_2
std_1597382351465_1,6083899c-7b47-4332-a03e-b7911ec846a0,tch_20200814-051638_1
std_1597382381032_2,d5fe45fc-4ee1-4b6d-834a-13ac7dada67c,tch_20200814-051638_2
std_1597382305778_1,c8cfb08e-c6f5-417d-962b-3165e9d1a1fa,tch_20200814-051638_1
std_1597382458561_3,1e09721d-3e24-48f8-b491-25c5de646c2d,tch_20200814-051638_3
std_1597382327642_2,a92b2a82-c7e6-4b2b-b584-760c44cd12d0,tch_20200814-051638_2
std_1597382259601_1,6ec1aede-5891-42dd-8c03-60cc0a9e8a56,tch_20200814-051638_1
std_1597382408702_3,cddf1704-0dc8-4845-b6d0-c139afd6e5f9,tch_20200814-051638_3
std_1597382497410_4,41e8ea43-ddbe-4b5c-a5b8-042eeda50547,tch_20200814-051638_4
std_1597382279224_2,9d85a9de-40e0-428f-8c70-d31be7c0428c,tch_20200814-051638_2
std_1597382363498_3,b84d85f6-3868-4d1d-b2dc-4bd14c354560,tch_20200814-051638_3
std_1597382447296_4,3c4ccfcf-e378-4e4e-9c12-466040c18265,tch_20200814-051638_4
std_1597382528573_5,36a8746e-cd31-436d-ba30-05edaa63ca57,tch_20200814-051638_5
std_1597382312940_3,e13a9688-e080-4cec-b2c6-b9cdc6025db9,tch_20200814-051638_3
std_1597382396137_4,388eb217-b44b-4c93-8753-d71a6ecbfc58,tch_20200814-051638_4
std_1597382477217_5,91bebb94-c7bb-4f0e-a8ba-fdcc753824f4,tch_20200814-051638_5
std_1597382552221_6,255127af-1c36-4346-91cf-41767c3c8db9,tch_20200814-051638_6
std_1597382349059_4,fbf71a7a-52aa-459f-a9e8-6ecd11edb576,tch_20200814-051638_4
std_1597382500567_6,3faadedf-7bd1-4dfc-a7a4-0e29cb6232ac,tch_20200814-051638_6
std_1597382425808_5,8f603c48-6591-4ab1-b868-b688c4f12db0,tch_20200814-051638_5
std_1597382580953_7,a8754c9f-c63f-44c9-af4d-926f48b9fbcb,tch_20200814-051638_7
std_1597382374046_5,cddd04e0-f1b5-4a61-9d5e-b261666e863d,tch_20200814-051638_5
std_1597382611556_8,5bac4e03-c963-4961-8f2f-65ad20587790,tch_20200814-051638_8
std_1597382533112_7,47de024c-4766-4e13-a569-90c20b8b8821,tch_20200814-051638_7
std_1597382446709_6,94a2d8e4-a4ee-42e6-ba61-d7379b238c74,tch_20200814-051638_6
std_1597382478146_7,8f9bf868-c06e-412b-a7f5-b22075706cc9,tch_20200814-051638_7
std_1597382645743_9,c5da8176-4b5d-49de-aa59-7c091b1f7e56,tch_20200814-051638_9
std_1597382400922_6,efa97b38-9df8-4d50-8e6c-3562ed9130c9,tch_20200814-051638_6
