tch_20200702-135738_2,4377fd0b-bc3f-11ea-94cc-0242ac110002,std_1593679048227_2,class_20200702-135738_2,Td93-oVAo,c3ce206e-1928-4768-816f-454882b94ec5,3a8d5e3c-4c45-4632-8a37-79f10e6c3353,53b79e3c-0f24-4655-92ad-d7ca7cda04a3,f9354557-27ec-4caf-bd89-1907b713bf30,8c6a1717-1f97-4177-a59d-3615b8ba358b,
tch_20200702-135738_1,41788478-bc3f-11ea-94cc-0242ac110002,std_1593679044899_1,class_20200702-135738_1,8nre-AwW3,ec1c2395-fe8d-47ff-8e48-5b5661b8c895,c3c801a2-930e-4485-9c5c-9d2f8ec4ddc8,c13fcdb1-3313-406b-9c8b-cd5e42f8d235,af936796-67c4-4f7f-bb3b-21af56ef01ba,dd59763f-5865-4ff2-b8cf-d8aef67f32d2,
tch_20200702-135738_2,528dfd95-bc3f-11ea-840b-0242ac110002,std_1593679073878_2,class_20200702-135738_2,Td93-oVAo,c3ce206e-1928-4768-816f-454882b94ec5,3a8d5e3c-4c45-4632-8a37-79f10e6c3353,53b79e3c-0f24-4655-92ad-d7ca7cda04a3,f9354557-27ec-4caf-bd89-1907b713bf30,8c6a1717-1f97-4177-a59d-3615b8ba358b,
tch_20200702-135738_1,530306c0-bc3f-11ea-840b-0242ac110002,std_1593679074631_1,class_20200702-135738_1,8nre-AwW3,ec1c2395-fe8d-47ff-8e48-5b5661b8c895,c3c801a2-930e-4485-9c5c-9d2f8ec4ddc8,c13fcdb1-3313-406b-9c8b-cd5e42f8d235,af936796-67c4-4f7f-bb3b-21af56ef01ba,dd59763f-5865-4ff2-b8cf-d8aef67f32d2,
tch_20200702-135738_2,613ef9bc-bc3f-11ea-94cc-0242ac110002,std_1593679098469_2,class_20200702-135738_2,Td93-oVAo,c3ce206e-1928-4768-816f-454882b94ec5,3a8d5e3c-4c45-4632-8a37-79f10e6c3353,53b79e3c-0f24-4655-92ad-d7ca7cda04a3,f9354557-27ec-4caf-bd89-1907b713bf30,8c6a1717-1f97-4177-a59d-3615b8ba358b,
tch_20200702-135738_3,6340bd62-bc3f-11ea-840b-0242ac110002,std_1593679101579_3,class_20200702-135738_3,x8H9-Hx2z,fbc35c46-e20a-458f-8e87-b7e836488695,4d078370-0310-436a-a05f-58713da2b1aa,38df5040-65fd-4cec-98d6-6005feebff1c,95afa72b-af8f-4631-9ba7-dc5fcd246e18,d64d33ae-b53c-4f1a-868c-1955280d9254,
tch_20200702-135738_1,652f94fe-bc3f-11ea-840b-0242ac110002,std_1593679105064_1,class_20200702-135738_1,8nre-AwW3,ec1c2395-fe8d-47ff-8e48-5b5661b8c895,c3c801a2-930e-4485-9c5c-9d2f8ec4ddc8,c13fcdb1-3313-406b-9c8b-cd5e42f8d235,af936796-67c4-4f7f-bb3b-21af56ef01ba,dd59763f-5865-4ff2-b8cf-d8aef67f32d2,
tch_20200702-135738_4,6c03047c-bc3f-11ea-840b-0242ac110002,std_1593679116285_4,class_20200702-135738_4,s74c-24wf,7cc1101e-288b-4949-90eb-8c551bdcfee4,1eae5567-5634-4215-ab40-4f7b212b5ee3,e4e542e3-e139-471a-8fdb-a4145c38afa4,b59dccb6-4532-4e86-95cc-c13f46d29e5d,9cd10e36-e474-4f99-b6f3-dbc7e0206e97,
tch_20200702-135738_2,73257f59-bc3f-11ea-840b-0242ac110002,std_1593679128500_2,class_20200702-135738_2,Td93-oVAo,c3ce206e-1928-4768-816f-454882b94ec5,3a8d5e3c-4c45-4632-8a37-79f10e6c3353,53b79e3c-0f24-4655-92ad-d7ca7cda04a3,f9354557-27ec-4caf-bd89-1907b713bf30,8c6a1717-1f97-4177-a59d-3615b8ba358b,
tch_20200702-135738_3,7458a750-bc3f-11ea-94cc-0242ac110002,std_1593679130543_3,class_20200702-135738_3,x8H9-Hx2z,fbc35c46-e20a-458f-8e87-b7e836488695,4d078370-0310-436a-a05f-58713da2b1aa,38df5040-65fd-4cec-98d6-6005feebff1c,95afa72b-af8f-4631-9ba7-dc5fcd246e18,d64d33ae-b53c-4f1a-868c-1955280d9254,
tch_20200702-135738_1,77181577-bc3f-11ea-94cc-0242ac110002,std_1593679135147_1,class_20200702-135738_1,8nre-AwW3,ec1c2395-fe8d-47ff-8e48-5b5661b8c895,c3c801a2-930e-4485-9c5c-9d2f8ec4ddc8,c13fcdb1-3313-406b-9c8b-cd5e42f8d235,af936796-67c4-4f7f-bb3b-21af56ef01ba,dd59763f-5865-4ff2-b8cf-d8aef67f32d2,
tch_20200702-135738_4,7aabc37b-bc3f-11ea-94cc-0242ac110002,std_1593679141103_4,class_20200702-135738_4,s74c-24wf,7cc1101e-288b-4949-90eb-8c551bdcfee4,1eae5567-5634-4215-ab40-4f7b212b5ee3,e4e542e3-e139-471a-8fdb-a4145c38afa4,b59dccb6-4532-4e86-95cc-c13f46d29e5d,9cd10e36-e474-4f99-b6f3-dbc7e0206e97,
tch_20200702-135738_2,81a77c48-bc3f-11ea-94cc-0242ac110002,std_1593679152883_2,class_20200702-135738_2,Td93-oVAo,c3ce206e-1928-4768-816f-454882b94ec5,3a8d5e3c-4c45-4632-8a37-79f10e6c3353,53b79e3c-0f24-4655-92ad-d7ca7cda04a3,f9354557-27ec-4caf-bd89-1907b713bf30,8c6a1717-1f97-4177-a59d-3615b8ba358b,
tch_20200702-135738_3,833d10aa-bc3f-11ea-840b-0242ac110002,std_1593679155542_3,class_20200702-135738_3,x8H9-Hx2z,fbc35c46-e20a-458f-8e87-b7e836488695,4d078370-0310-436a-a05f-58713da2b1aa,38df5040-65fd-4cec-98d6-6005feebff1c,95afa72b-af8f-4631-9ba7-dc5fcd246e18,d64d33ae-b53c-4f1a-868c-1955280d9254,
